trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
31,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,16,3,0,17,0,3,1,1,0,0.0,0,0,93,35,58,271,0,26,7.9811,0.3069653846153846,0.26370000000000005,0.5564,0.6212,5.1207,0.19695000000000001,0.1608,0.4274,0.4863,26,2.8604,0.11001538461538461,0.10605,0.1349,0.1409,completed
31,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,15,2,0,16,0,2,2,1,1,5.0,1,0,95,35,60,269,0,26,7.478,0.2876153846153846,0.26139999999999997,0.4771,0.5346,4.6555,0.1790576923076923,0.15775,0.3174,0.406,26,2.8225000000000002,0.10855769230769231,0.10405,0.1286,0.1788,completed
32,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,12,4,0,13,0,0,0,0,0,0.0,0,0,53,26,27,167,0,15,3.4028,0.22685333333333332,0.1483,0.7562,0.7562,2.145,0.143,0.0709,0.6044,0.6044,15,1.2578,0.08385333333333334,0.0682,0.1518,0.1518,completed
32,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,15,3,0,16,0,0,0,0,0,0.0,0,0,59,31,28,162,0,10,2.4727,0.24727000000000002,0.20015,0.5595,0.5595,1.5486,0.15486,0.0891,0.4263,0.4263,10,0.9241,0.09241,0.09054999999999999,0.135,0.135,completed
32,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,10,2,0,11,0,0,2,1,0,0.0,0,0,53,24,29,167,0,21,4.7711,0.2271952380952381,0.1424,0.5847,0.6563,3.0284,0.14420952380952382,0.0725,0.4495,0.4654,21,1.7427,0.08298571428571429,0.0695,0.1352,0.1909,completed
32,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,11,1,0,12,0,1,2,1,1,5.0,1,0,56,26,30,164,0,18,4.4646,0.24803333333333333,0.1462,0.6472,0.6472,2.9421,0.16344999999999998,0.0703,0.5171,0.5171,18,1.5225,0.08458333333333333,0.07064999999999999,0.1363,0.1363,completed
33,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,14,4,0,15,0,0,0,0,0,0.0,0,0,60,29,31,165,0,8,2.2473,0.2809125,0.24745,0.6063,0.6063,1.5295,0.1911875,0.16895,0.4591,0.4591,8,0.7178,0.089725,0.08710000000000001,0.1472,0.1472,completed
33,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,12,2,0,13,0,0,0,0,0,0.0,0,0,55,26,29,169,0,9,1.907,0.2118888888888889,0.1446,0.3902,0.3902,1.2289,0.13654444444444447,0.0792,0.2983,0.2983,9,0.6781,0.07534444444444445,0.0664,0.0971,0.0971,completed
33,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,13,3,0,14,0,0,0,0,0,0.0,0,0,55,27,28,169,0,7,2.1899,0.31284285714285714,0.2821,0.6703,0.6703,1.5013999999999998,0.21448571428571425,0.1987,0.5123,0.5123,7,0.6885,0.09835714285714285,0.0882,0.158,0.158,completed
33,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,12,1,0,13,0,1,0,0,0,0.0,0,0,55,26,29,169,0,12,2.6318,0.2193166666666667,0.15835,0.6125,0.6125,1.6134,0.13445,0.07405,0.4592,0.4592,12,1.0184,0.08486666666666666,0.07925,0.1533,0.1533,completed
34,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,14,3,0,15,0,0,1,1,0,0.0,0,0,63,31,32,171,0,11,4.5911,0.4173727272727273,0.4478,0.6767,0.6767,3.2776,0.2979636363636364,0.3289,0.5424,0.5424,11,1.3135,0.1194090909090909,0.1189,0.1372,0.1372,completed
34,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,9,3,0,10,0,0,0,0,0,0.0,0,0,54,20,34,180,0,28,8.53,0.3046428571428571,0.2359,0.6303,0.6519,5.3509,0.19110357142857143,0.12485,0.4963,0.5032,28,3.1791,0.11353928571428572,0.10965,0.1394,0.1487,completed
34,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,8,2,0,9,0,0,0,0,0,0.0,0,0,51,18,33,183,0,26,7.0399,0.27076538461538463,0.23249999999999998,0.5966,0.6112,4.144,0.1593846153846154,0.1231,0.466,0.4814,26,2.8959,0.11138076923076924,0.10815,0.1453,0.1498,completed
34,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,16,2,0,17,0,1,0,0,0,0.0,0,0,67,33,34,168,0,9,3.3965,0.3773888888888889,0.28,0.6731,0.6731,2.3391,0.2599,0.1824,0.5385,0.5385,9,1.0574,0.11748888888888888,0.1185,0.1346,0.1346,completed
35,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,18,4,0,19,0,0,0,0,0,0.0,0,0,68,37,31,158,0,7,1.7727,0.25324285714285716,0.2165,0.4327,0.4327,1.1654,0.1664857142857143,0.136,0.3121,0.3121,7,0.6073,0.08675714285714285,0.0828,0.1206,0.1206,completed
35,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,6,1,0,7,0,1,0,0,0,0.0,0,0,44,14,30,181,0,44,7.6311,0.1734340909090909,0.16385,0.2949,0.3915,4.1866,0.09515000000000001,0.08485000000000001,0.2114,0.2856,44,3.4445,0.07828409090909091,0.07985,0.0965,0.1079,completed
35,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,10,2,0,11,0,0,0,0,0,0.0,0,0,54,22,32,171,0,32,5.533,0.17290625,0.1607,0.3773,0.3854,3.1041,0.097003125,0.0814,0.2872,0.2935,32,2.4289,0.075903125,0.07625,0.0912,0.0919,completed
35,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,15,3,0,16,0,0,0,0,0,0.0,0,0,60,32,28,165,0,16,2.8261,0.17663125,0.14105,0.391,0.391,1.6188,0.101175,0.0626,0.3025,0.3025,16,1.2073,0.07545625,0.0741,0.0927,0.0927,completed
36,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,19,3,0,20,0,0,0,0,0,0.0,0,0,77,39,38,193,0,10,3.17,0.317,0.2988,0.443,0.443,2.0651,0.20651000000000003,0.1968,0.3349,0.3349,10,1.1049,0.11049,0.10625000000000001,0.1546,0.1546,completed
36,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,9,3,0,10,0,1,0,0,0,0.0,0,0,65,22,43,204,0,40,9.8646,0.24661499999999997,0.2115,0.4194,0.556,5.6955,0.1423875,0.10414999999999999,0.3144,0.3972,40,4.1691,0.1042275,0.1,0.1209,0.1588,completed
36,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,14,3,0,15,0,2,0,0,0,0.0,0,0,72,30,42,197,0,23,5.5817,0.24268260869565217,0.1974,0.4048,0.4567,3.2855,0.1428478260869565,0.0914,0.3154,0.3317,23,2.2962,0.09983478260869565,0.0956,0.125,0.1346,completed
36,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,8,1,0,9,0,2,0,0,0,0.0,0,0,56,18,38,213,0,42,9.8286,0.2340142857142857,0.21525,0.3936,0.4324,5.2359,0.12466428571428571,0.10865,0.287,0.3134,42,4.5927,0.10934999999999999,0.1019,0.1473,0.2101,completed
37,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,21,3,0,22,0,0,0,0,0,0.0,0,0,83,43,40,197,0,8,2.6843,0.3355375,0.3049,0.5756,0.5756,1.7461,0.2182625,0.1983,0.4489,0.4489,8,0.9382,0.117275,0.11595,0.1486,0.1486,completed
37,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,12,2,0,13,0,1,0,0,0,0.0,0,0,63,27,36,216,0,38,7.7852,0.20487368421052632,0.17325000000000002,0.5541,0.558,4.1822,0.1100578947368421,0.0804,0.4218,0.4322,38,3.603,0.09481578947368421,0.09085,0.1323,0.2447,completed
37,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,11,1,0,12,0,1,1,1,0,0.0,0,0,66,26,40,213,0,42,10.0244,0.2386761904761905,0.1769,0.4887,0.6198,5.9938,0.14270952380952381,0.08245,0.3665,0.4779,42,4.0306,0.09596666666666666,0.09255,0.133,0.148,completed
37,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,11,4,0,12,0,0,0,0,0,0.0,0,0,68,26,42,211,0,43,10.1305,0.23559302325581394,0.1717,0.4903,0.686,6.109,0.14206976744186048,0.0808,0.3702,0.5586,43,4.0215,0.09352325581395347,0.0914,0.1227,0.1274,completed
38,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,17,3,0,18,0,1,0,0,0,0.0,0,0,70,36,34,183,0,11,2.8372,0.2579272727272727,0.2767,0.4256,0.4256,1.7844,0.16221818181818182,0.1385,0.3285,0.3285,11,1.0528,0.09570909090909091,0.0915,0.1823,0.1823,completed
38,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,11,2,0,12,0,0,0,0,0,0.0,0,0,57,24,33,196,0,32,5.96,0.18625,0.1598,0.3874,0.5846,3.4483,0.107759375,0.08324999999999999,0.2948,0.4402,32,2.5117,0.078490625,0.0756,0.1074,0.1444,completed
38,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,19,4,0,19,1,0,0,0,0,0.0,0,0,74,39,35,180,0,9,2.3348,0.2594222222222222,0.2909,0.4146,0.4146,1.5444,0.1716,0.1896,0.3213,0.3213,9,0.7904,0.08782222222222222,0.0912,0.1354,0.1354,completed
38,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,9,1,0,10,0,1,0,0,0,0.0,0,0,53,20,33,200,0,38,6.9653,0.18329736842105263,0.1626,0.3874,0.4056,4.0003,0.10527105263157895,0.08785000000000001,0.2874,0.3041,38,2.965,0.07802631578947368,0.07494999999999999,0.0978,0.1182,completed
39,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,15,1,0,16,0,2,0,0,0,0.0,0,0,68,32,36,200,0,11,3.2334,0.29394545454545457,0.2771,0.5269,0.5269,2.0563,0.18693636363636362,0.1806,0.3881,0.3881,11,1.1771,0.10700909090909091,0.1067,0.1388,0.1388,completed
39,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,11,2,0,12,0,0,0,0,0,0.0,0,0,59,24,35,209,0,21,5.269,0.2509047619047619,0.2158,0.419,0.5196,3.0843,0.14687142857142857,0.1141,0.2951,0.4219,21,2.1847,0.10403333333333332,0.1014,0.1157,0.1287,completed
39,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,14,3,0,14,1,2,3,3,0,0.0,0,0,71,32,39,197,0,10,3.5697,0.35697,0.36219999999999997,0.5632,0.5632,2.4732,0.24731999999999998,0.26155,0.4314,0.4314,10,1.0965,0.10965,0.11015,0.1318,0.1318,completed
39,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,16,4,0,17,0,2,0,0,0,0.0,0,0,71,33,38,198,0,9,3.3582,0.3731333333333333,0.3643,0.5359,0.5359,2.3443,0.2604777777777778,0.2437,0.408,0.408,9,1.0139,0.11265555555555556,0.1138,0.1284,0.1284,completed
40,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,11,1,0,12,0,0,0,0,0,0.0,0,0,68,24,44,234,0,44,10.9926,0.24983181818181818,0.20065,0.4968,0.6826,5.8685,0.133375,0.09775,0.3721,0.5561,44,5.1241,0.11645681818181819,0.1004,0.2208,0.3373,completed
40,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,11,3,0,11,1,1,0,0,0,0.0,0,0,75,24,51,227,0,43,10.8198,0.2516232558139535,0.1986,0.5422,0.5938,6.3259,0.14711395348837208,0.0981,0.4158,0.4631,43,4.4939,0.1045093023255814,0.0998,0.1243,0.1307,completed
40,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,21,3,0,22,0,4,2,1,1,5.0,1,0,93,45,48,210,0,12,4.608,0.38399999999999995,0.38575000000000004,0.5917,0.5917,3.1791,0.264925,0.27005,0.4652,0.4652,12,1.4289,0.119075,0.12395,0.1272,0.1272,completed
40,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,8,3,0,9,0,1,0,0,0,0.0,0,0,67,20,47,235,0,51,12.3768,0.24268235294117646,0.2042,0.5391,0.6268,6.8696,0.13469803921568627,0.1008,0.3441,0.4366,51,5.5072,0.1079843137254902,0.0998,0.1251,0.2869,completed
41,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,8,3,0,9,0,0,0,0,0,0.0,0,0,55,18,37,191,0,24,5.455,0.22729166666666667,0.19185,0.5366,0.5649,3.1445,0.13102083333333334,0.09595000000000001,0.4096,0.4389,24,2.3105,0.09627083333333335,0.09734999999999999,0.127,0.1522,completed
41,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,10,3,0,11,0,1,0,0,0,0.0,0,0,56,22,34,190,0,19,4.4073,0.23196315789473684,0.1915,0.6395,0.6395,2.5759,0.13557368421052632,0.0932,0.4913,0.4913,19,1.8314,0.09638947368421052,0.0957,0.1482,0.1482,completed
41,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,13,2,0,14,0,1,2,1,0,0.0,0,0,66,30,36,180,0,11,2.9809,0.2709909090909091,0.2078,0.5682,0.5682,1.9161,0.1741909090909091,0.1345,0.4385,0.4385,11,1.0648,0.0968,0.0915,0.1302,0.1302,completed
41,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,14,2,0,15,0,3,2,1,1,5.0,1,0,70,31,39,177,0,13,3.8177,0.29366923076923074,0.2311,0.6817,0.6817,2.6008,0.20006153846153846,0.1274,0.5521,0.5521,13,1.2168999999999999,0.0936076923076923,0.0866,0.1296,0.1296,completed
42,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,21,3,1,17,5,0,0,0,0,0.0,0,0,77,43,34,180,0,10,3.3293,0.33293,0.28285000000000005,0.6337,0.6337,2.1257,0.21257,0.17304999999999998,0.4879,0.4879,10,1.2036,0.12036,0.1187,0.1458,0.1458,completed
42,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,16,3,0,17,0,0,0,0,0,0.0,0,0,66,34,32,190,0,21,5.399,0.2570952380952381,0.2148,0.5055,0.5697,3.0598,0.14570476190476192,0.1036,0.3787,0.4366,21,2.3392,0.11139047619047619,0.1103,0.1268,0.1331,completed
42,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,6,2,0,7,0,0,0,0,0,0.0,0,0,49,14,35,207,0,55,14.175,0.25772727272727275,0.2499,0.3963,0.5819,7.8148,0.14208727272727273,0.1364,0.28,0.4499,55,6.3602,0.11563999999999999,0.1158,0.132,0.1795,completed
42,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,14,2,0,15,0,0,0,0,0,0.0,0,0,65,31,34,191,0,27,7.6252,0.28241481481481484,0.2306,0.5505,0.5785,4.4452,0.16463703703703703,0.1121,0.4233,0.4446,27,3.18,0.11777777777777779,0.1115,0.1356,0.1994,completed
43,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,14,3,0,15,0,0,0,0,0,0.0,0,0,62,30,32,195,0,30,6.6898,0.22299333333333332,0.17675,0.5665,0.6606,3.7541,0.12513666666666667,0.08374999999999999,0.4323,0.5058,30,2.9356999999999998,0.09785666666666666,0.09315000000000001,0.1342,0.1548,completed
43,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,11,1,0,12,0,1,0,0,0,0.0,0,0,52,24,28,205,0,40,8.8427,0.22106750000000003,0.19275,0.274,0.6034,4.7499,0.1187475,0.09165000000000001,0.1617,0.4733,40,4.0928,0.10232000000000001,0.0969,0.1323,0.139,completed
43,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,21,5,0,22,0,0,0,0,0,0.0,0,0,76,43,33,182,0,9,3.4002,0.37779999999999997,0.2977,0.6844,0.6844,2.3908,0.26564444444444446,0.2181,0.5504,0.5504,9,1.0094,0.11215555555555556,0.1102,0.1357,0.1357,completed
43,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,16,1,0,16,1,0,0,0,0,0.0,0,0,68,34,34,189,0,25,6.0749,0.24299600000000002,0.1798,0.6058,0.6796,3.5084,0.140336,0.0855,0.4742,0.5471,25,2.5665,0.10266,0.0933,0.1412,0.1543,completed
44,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,13,2,0,14,0,0,0,0,0,0.0,0,0,55,28,27,166,0,15,3.933,0.2622,0.188,0.65,0.65,2.3689999999999998,0.15793333333333331,0.0962,0.5003,0.5003,15,1.564,0.10426666666666667,0.093,0.1497,0.1497,completed
44,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,12,2,0,13,0,0,0,0,0,0.0,0,0,53,26,27,168,0,19,4.0201,0.2115842105263158,0.1737,0.4408,0.4408,2.1973,0.11564736842105262,0.0821,0.3192,0.3192,19,1.8228,0.09593684210526315,0.0922,0.1216,0.1216,completed
44,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,16,3,0,17,0,0,0,0,0,0.0,0,0,62,33,29,160,0,8,2.7889,0.3486125,0.30795,0.5857,0.5857,1.8908,0.23635,0.20545000000000002,0.4527,0.4527,8,0.8981,0.1122625,0.11324999999999999,0.1424,0.1424,completed
44,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,11,3,0,12,0,0,0,0,0,0.0,0,0,52,24,28,169,0,21,4.6053,0.2193,0.1858,0.3695,0.3707,2.6071999999999997,0.12415238095238094,0.0842,0.2618,0.2852,21,1.9981,0.09514761904761905,0.0924,0.1132,0.1205,completed
45,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,13,4,0,14,0,0,0,0,0,0.0,0,0,56,27,29,146,0,7,2.7962000000000002,0.3994571428571429,0.3989,0.7183,0.7183,1.9834,0.2833428571428572,0.2712,0.5718,0.5718,7,0.8128,0.11611428571428571,0.1201,0.1465,0.1465,completed
45,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,5,1,0,6,0,0,0,0,0,0.0,0,0,42,13,29,160,0,31,8.2006,0.26453548387096776,0.2516,0.5597,0.5866,4.771,0.1539032258064516,0.1357,0.429,0.4602,31,3.4296,0.11063225806451614,0.1136,0.1299,0.1307,completed
45,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,11,3,0,12,0,1,0,0,0,0.0,0,0,52,24,28,149,0,10,2.8465,0.28464999999999996,0.22010000000000002,0.5839,0.5839,1.7397,0.17397,0.10089999999999999,0.458,0.458,10,1.1068,0.11068,0.10769999999999999,0.1353,0.1353,completed
45,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,13,2,0,14,0,0,0,0,0,0.0,0,0,53,27,26,149,0,7,2.3483,0.3354714285714286,0.2683,0.5697,0.5697,1.5482,0.22117142857142857,0.1689,0.4408,0.4408,7,0.8001,0.1143,0.1166,0.1323,0.1323,completed
46,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,13,1,0,14,0,0,0,0,0,0.0,0,0,75,28,47,234,0,22,6.5117,0.29598636363636366,0.20865,0.5701,0.6076,4.179,0.18995454545454546,0.11044999999999999,0.4476,0.4641,22,2.3327,0.10603181818181819,0.10070000000000001,0.128,0.1435,completed
46,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,14,2,0,15,0,6,0,0,0,0.0,0,0,77,30,47,232,0,21,6.091,0.29004761904761905,0.2139,0.5649,0.5901,3.8192,0.18186666666666668,0.1039,0.4426,0.4477,21,2.2718,0.10818095238095238,0.106,0.1424,0.1549,completed
46,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,02,15,3,0,16,0,1,0,0,0,0.0,0,0,80,33,47,229,0,17,4.6292,0.2723058823529412,0.2067,0.5543,0.5543,2.7941,0.16435882352941175,0.1064,0.4318,0.4318,17,1.8351,0.10794705882352941,0.1041,0.1514,0.1514,completed
46,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,03,17,4,0,18,0,1,0,0,0,0.0,0,0,78,35,43,232,0,10,3.3643,0.33643,0.25265000000000004,0.5754,0.5754,2.2096,0.22096,0.1532,0.4488,0.4488,10,1.1547,0.11547,0.11795,0.1293,0.1293,completed
47,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,00,13,2,0,14,0,0,1,1,0,0.0,0,0,63,29,34,175,0,15,2.9755,0.19836666666666666,0.1643,0.385,0.385,1.8477,0.12318,0.0652,0.2893,0.2893,15,1.1278,0.07518666666666667,0.0705,0.1241,0.1241,completed
47,known_visit,ACBBA,ideal,1.0,14,196,4,10,acbba_g14_d50_ideal,reruns\grid_density\scenarios\cv\known_visit_grid14_targets10_trials50.csv,01,7,3,0,8,0,1,0,0,0,0.0,0,0,52,17,35,186,0,32,5.661,0.17690625,0.15034999999999998,0.3987,0.4138,3.342,0.1044375,0.0799,0.2823,0.3132,32,2.319,0.07246875,0.06995,0.1006,0.1164,completed
